sentence_id,treatment,medical,treatment_first_index,treatment_last_index,medical_first_index,medical_last_index,sentence_text
346260898,a treatment approach,chronic and dynamic increases in inflammation,7,9,13,18,"SMART approach seems to be promising as a treatment approach that treats both chronic and dynamic increases in inflammation with maintenance and reliever therapy in uncontrolled , moderate-severe persistent asthma patients ."
346471324,GTZ,different lines of FASTQ,7,7,9,12,"As a reference-free lossless FASTQ compressor , GTZ treats different lines of FASTQ separately , utilizes adaptive context modelling to estimate their characteristic probabilities , and compresses data blocks with arithmetic coding ."
346490546,the Chinese patent medicine,schronic renal failure in clinics,7,10,17,21,"Fucoidan(FPS ) is an effective component of the Chinese patent medicine named Haikun Shenxi , which treats schronic renal failure in clinics , and has the potential anti-aging effects ."
346537218,a Hubbard U term,delocalized,15,18,33,33,"One remedy , termed density functional theory plus U ( DFT+U ) approach , introduces a Hubbard U term to deal with the localized electrons at marginal computational cost , while treats the delocalized electrons with LDA/GGA ."
346670993,FPMRS,urinary incontinence,0,0,16,17,"FPMRS treats female pelvic disorders ( FPD ) including pelvic organ prolapse ( POP ) , urinary incontinence ( UI ) , fecal incontinence ( FI ) , lower urinary tract symptoms ( LUTS ) , lower urinary tract infections ( UTI ) , pelvic pain , and female sexual dysfunction ( FSD ) ."
346670993,FPMRS,female pelvic disorders,0,0,2,4,"FPMRS treats female pelvic disorders ( FPD ) including pelvic organ prolapse ( POP ) , urinary incontinence ( UI ) , fecal incontinence ( FI ) , lower urinary tract symptoms ( LUTS ) , lower urinary tract infections ( UTI ) , pelvic pain , and female sexual dysfunction ( FSD ) ."
346670993,FPMRS,fecal incontinence,0,0,22,23,"FPMRS treats female pelvic disorders ( FPD ) including pelvic organ prolapse ( POP ) , urinary incontinence ( UI ) , fecal incontinence ( FI ) , lower urinary tract symptoms ( LUTS ) , lower urinary tract infections ( UTI ) , pelvic pain , and female sexual dysfunction ( FSD ) ."
346670993,FPMRS,lower urinary tract symptoms,0,0,28,31,"FPMRS treats female pelvic disorders ( FPD ) including pelvic organ prolapse ( POP ) , urinary incontinence ( UI ) , fecal incontinence ( FI ) , lower urinary tract symptoms ( LUTS ) , lower urinary tract infections ( UTI ) , pelvic pain , and female sexual dysfunction ( FSD ) ."
346670993,FPMRS,lower urinary tract infections,0,0,36,39,"FPMRS treats female pelvic disorders ( FPD ) including pelvic organ prolapse ( POP ) , urinary incontinence ( UI ) , fecal incontinence ( FI ) , lower urinary tract symptoms ( LUTS ) , lower urinary tract infections ( UTI ) , pelvic pain , and female sexual dysfunction ( FSD ) ."
346670993,FPMRS,pelvic pain,0,0,44,45,"FPMRS treats female pelvic disorders ( FPD ) including pelvic organ prolapse ( POP ) , urinary incontinence ( UI ) , fecal incontinence ( FI ) , lower urinary tract symptoms ( LUTS ) , lower urinary tract infections ( UTI ) , pelvic pain , and female sexual dysfunction ( FSD ) ."
346670993,FPMRS,female sexual dysfunction,0,0,48,50,"FPMRS treats female pelvic disorders ( FPD ) including pelvic organ prolapse ( POP ) , urinary incontinence ( UI ) , fecal incontinence ( FI ) , lower urinary tract symptoms ( LUTS ) , lower urinary tract infections ( UTI ) , pelvic pain , and female sexual dysfunction ( FSD ) ."
346670993,FPMRS,pelvic organ prolapse,0,0,9,11,"FPMRS treats female pelvic disorders ( FPD ) including pelvic organ prolapse ( POP ) , urinary incontinence ( UI ) , fecal incontinence ( FI ) , lower urinary tract symptoms ( LUTS ) , lower urinary tract infections ( UTI ) , pelvic pain , and female sexual dysfunction ( FSD ) ."
346796741,a conventional chemotherapeutic drug,various cancers,5,8,12,13,Paclitaxel ( PTX ) is a conventional chemotherapeutic drug that effectively treats various cancers .
347182162,continuous positive airway pressure,obstructive sleep apnea,1,4,10,12,"While continuous positive airway pressure ( CPAP ) effectively treats obstructive sleep apnea ( OSA ) , adherence to CPAP is suboptimal ."
347182162,CPAP,obstructive sleep apnea,6,6,10,12,"While continuous positive airway pressure ( CPAP ) effectively treats obstructive sleep apnea ( OSA ) , adherence to CPAP is suboptimal ."
347851706,ET,macrovascular CAD,2,2,17,18,"Additionally , ET promotes collateralization , thereby , increasing blood flow to ischemic myocardium and also treats macrovascular CAD by attenuating the progression of coronary atherosclerosis and restenosis , potentially through stabilization of atherosclerotic lesions ."
347935876,NIMS,a disease-specific biological network,0,0,2,5,NIMS treats a disease-specific biological network as a therapeutic target and assumes that the relationship among agents can be transferred to network interactions among the molecular level entities ( targets or responsive gene products ) of agents .
347981237,BSTLD,postmenopausal osteoporosis,6,6,8,9,"This study may provide evidence that BSTLD treats postmenopausal osteoporosis , especially with micro-circulation complication ."
348032019,the public hospital,many ' elective patients,4,6,10,13,"In either case , the public hospital treats ' too many ' elective patients before the ' bailout ' and ' too few ' after ."
348085701,Oral administration of avian tumor necrosis factor antibodies,experimental colitis,0,7,10,11,Oral administration of avian tumor necrosis factor antibodies effectively treats experimental colitis in rats .
348123167,a WL+LEX program,postmenopausal women,2,4,7,8,"Thus , a WL+LEX program effectively treats postmenopausal women with MetSyn ."
348175234,a technique,the sub-brow fat pad,3,4,18,21,The authors describe a technique for addressing volume loss in the eyebrow with associated brow descent that treats the sub-brow fat pad as an isolated unit .
348617309,This group of physicians,5000 new breast cancer patients,0,3,6,10,This group of physicians treats approximately 5000 new breast cancer patients each year and has a major impact on oncology care in the state of Texas .
348864847,Policy,genetic counselling,0,0,2,3,"Policy treats genetic counselling as a positive knowledge practice that provides parents with information about "" what is "" in order that they can make informed , yet autonomous , decisions ."
349061970,no therapy,the cognitive symptoms of the disease,13,14,17,22,"Although enzyme replacement therapy has been approved for treatment of peripheral organs , no therapy effectively treats the cognitive symptoms of the disease and novel therapies are in development to remediate this ."
349317826,Total eradication,any metachronous or synchronous lesions,0,1,13,17,"Total eradication treats all of the at-risk epithelium and , therefore , treats any metachronous or synchronous lesions ."
349317826,Total eradication,the at-risk epithelium,0,1,5,7,"Total eradication treats all of the at-risk epithelium and , therefore , treats any metachronous or synchronous lesions ."
349376629,the gene discovery strategy,individual alleles,5,8,24,25,"We analyze the potential of the gene discovery strategy that combines multiple rare variants from the same gene and treats genes , rather than individual alleles , as the units for the association test ."
