sentence_id,treatment,medical,treatment_first_index,treatment_last_index,medical_first_index,medical_last_index,sentence_text
39368271,Radical lymphadenectomy,such patients,0,1,22,23,"Radical lymphadenectomy improves survival in patients with UICC gastric cancer stages II and IIIA , and should be the recommended treatment for such patients ."
39385355,Capecitabine,"colorectal , breast and gastric cancers",0,0,16,21,"Capecitabine , an oral prodrug of 5-fluorouracil ( 5-FU ) , is a promising treatment for colorectal , breast and gastric cancers , but often causes hand-foot syndrome ( HFS ) , the most common dose-limiting toxicity ."
39385355,an oral prodrug of 5-fluorouracil,"colorectal , breast and gastric cancers",2,6,16,21,"Capecitabine , an oral prodrug of 5-fluorouracil ( 5-FU ) , is a promising treatment for colorectal , breast and gastric cancers , but often causes hand-foot syndrome ( HFS ) , the most common dose-limiting toxicity ."
39392151,Buprenorphine,narcotic addiction,0,0,9,10,"Buprenorphine ( BUP ) is the primary treatment for narcotic addiction , but it is often abused by opioid-dependent patients in many countries ."
39392151,BUP,narcotic addiction,2,2,9,10,"Buprenorphine ( BUP ) is the primary treatment for narcotic addiction , but it is often abused by opioid-dependent patients in many countries ."
39396139,surgery,malignant obstruction,1,1,8,9,"While surgery must remain the primary treatment for malignant obstruction , it is now recognised that there is a group of patients with advanced disease or poor general condition who are unfit for surgery and require alternative management to relieve distressing symptoms ."
39401719,EOLP,cervical spondylotic myelopathy,0,0,10,12,EOLP is currently the most widely adopted surgical treatment for cervical spondylotic myelopathy .
39403411,EECP,symptomatic patients with refractory angina,8,8,15,19,The results from the present study show that EECP is a safe treatment for highly symptomatic patients with refractory angina .
39414145,TRAIL,TRAIL-resistant breast cancer,12,12,19,21,"Taken together , our results indicate that a combination of birinapant and TRAIL may be a promising treatment for TRAIL-resistant breast cancer ."
39414145,a combination of birinapant,TRAIL-resistant breast cancer,7,10,19,21,"Taken together , our results indicate that a combination of birinapant and TRAIL may be a promising treatment for TRAIL-resistant breast cancer ."
39414235,this approach intervention,doctoral students,4,6,15,16,These findings suggest that this approach intervention is an effective treatment for school burnout for doctoral students that can be delivered remotely through phone and web technology .
39422404,Chelation therapy,most symptomatic hepatic and neurologic Wilson disease,0,1,10,16,Chelation therapy with penicillamine and trientine remain effective treatment for most symptomatic hepatic and neurologic Wilson disease .
39428678,Proton pump inhibitors,gastroesophageal reflux disease,0,2,13,15,Proton pump inhibitors ( PPIs ) have been the first line treatment for gastroesophageal reflux disease ( GERD ) .
39428678,PPIs,gastroesophageal reflux disease,4,4,13,15,Proton pump inhibitors ( PPIs ) have been the first line treatment for gastroesophageal reflux disease ( GERD ) .
39449587,Bipolar coagulation forceps,tongue microcystic lymphatic malformation,0,2,20,23,"Bipolar coagulation forceps combined with 1 % lauromacrogol foam sclerotherapy is a minimally invasive , safe and effective treatment for tongue microcystic lymphatic malformation ."
39475726,platinum-doublet chemotherapy,non-squamous cell carcinoma,76,77,85,87,The present review presents a critical discussion about the following issues based on the results of clinical studies : ( 1 ) whether or not the assessment of the EGFR mutation status in NSCLC patients is indispensable ; ( 2 ) whether gefitinib and erlotinib have different effects ; ( 3 ) the need to sub-classify NSCLC by histologic type ; ( 4 ) significance of maintenance therapy for NSCLC ; and ( 5 ) whether platinum-doublet chemotherapy plus bevacizumab is a standard treatment for non-squamous cell carcinoma .
39491995,Photodynamic therapy,local failure,0,1,14,15,"Photodynamic therapy ( PDT ) is a less invasive and effective salvage treatment for local failure after chemoradiotherapy ( CRT ) for esophageal cancer , however it causes a high rate of skin phototoxicity and requires a long sun shade period ."
39491995,PDT,local failure,3,3,14,15,"Photodynamic therapy ( PDT ) is a less invasive and effective salvage treatment for local failure after chemoradiotherapy ( CRT ) for esophageal cancer , however it causes a high rate of skin phototoxicity and requires a long sun shade period ."
39494952,Docetaxel,metastatic castration-resistant PCa,0,0,7,9,Docetaxel is a standard first-line treatment for metastatic castration-resistant PCa ( mCRPC ) after the failure of hormone therapy .
39501782,Central pancreatectomy,low-grade tumors of the pancreatic neck,0,1,7,12,Central pancreatectomy is a definitive treatment for low-grade tumors of the pancreatic neck that preserves pancreatic and splenic function at the potential expense of postoperative pancreatic fistula .
39501994,Therapeutic hypothermia,hypoxic ischaemic encephalopathy,0,1,7,9,"Therapeutic hypothermia is the standard treatment for hypoxic ischaemic encephalopathy ( HIE ) , despite not knowing all its effects and complications ."
39508297,lowered ghrelin signaling,prolong,11,13,42,42,"Our study demonstrates that the integrated mechanism underlying cancer anorexia-cachexia involves lowered ghrelin signaling due to excessive hypothalamic interactions of 5-HT with CRF through the 5-HT2cR. Potentiation of ghrelin receptor signaling may be an attractive treatment for anorexia , muscle wasting and prolong survival in patients with cancer anorexia-cachexia ."
39508297,Potentiation of ghrelin receptor signaling,prolong,26,30,42,42,"Our study demonstrates that the integrated mechanism underlying cancer anorexia-cachexia involves lowered ghrelin signaling due to excessive hypothalamic interactions of 5-HT with CRF through the 5-HT2cR. Potentiation of ghrelin receptor signaling may be an attractive treatment for anorexia , muscle wasting and prolong survival in patients with cancer anorexia-cachexia ."
39508297,the integrated mechanism,prolong,4,6,42,42,"Our study demonstrates that the integrated mechanism underlying cancer anorexia-cachexia involves lowered ghrelin signaling due to excessive hypothalamic interactions of 5-HT with CRF through the 5-HT2cR. Potentiation of ghrelin receptor signaling may be an attractive treatment for anorexia , muscle wasting and prolong survival in patients with cancer anorexia-cachexia ."
39513353,Diaphragm pacing,some cases of neurogenic apnea,0,1,21,25,Diaphragm pacing is the treatment of choice for patients who are ventilator dependent and tetraplegic from upper cervical trauma or in some cases of neurogenic apnea ; it may be life saving for patients who suffer central alveolar hypoventilation .
39513353,Diaphragm pacing,patients who are ventilator dependent and tetraplegic,0,1,8,14,Diaphragm pacing is the treatment of choice for patients who are ventilator dependent and tetraplegic from upper cervical trauma or in some cases of neurogenic apnea ; it may be life saving for patients who suffer central alveolar hypoventilation .
39517427,HSRT,selected,0,0,15,15,HSRT as a concomitant boost during WBRT is a safe and well tolerated treatment for selected patients with brain metastases .
39535863,Marsupialization,large OKCs,0,0,7,8,Marsupialization is an effective preliminary treatment for large OKCs .
39535910,A combination of irinotecan with continuous infusional 5-fluorouracil,advanced colorectal cancer,0,7,16,18,A combination of irinotecan with continuous infusional 5-fluorouracil ( 5-FU ) is the standard treatment for advanced colorectal cancer .
39542332,Bupropion,male SD,0,0,6,7,Bupropion is an effective treatment for male SD induced by SSRIs .
39542408,Medication,attention-deficit/hyperactivity disorder,0,0,7,8,Medication is a first-line effective treatment for attention-deficit/hyperactivity disorder ( ADHD ) .
39549849,One treatment,depressive disorders,0,1,18,19,"One treatment that has emerged is vagus nerve stimulation ( VNS ) , an FDA-approved physical treatment for depressive disorders ."
39565941,Surgery,early breast cancer,0,0,10,12,Surgery associated with radiation therapy is the standard treatment for early breast cancer .
39577115,Expansion thoracostomy,young children,0,1,14,15,Expansion thoracostomy and VEPTR insertion with serial lengthening may be the preferred treatment for young children with chest wall deformity and scoliosis associated with fused ribs but requires multidisciplinary care and attention to details of soft tissue management .
39577115,VEPTR insertion with serial lengthening,young children,3,7,14,15,Expansion thoracostomy and VEPTR insertion with serial lengthening may be the preferred treatment for young children with chest wall deformity and scoliosis associated with fused ribs but requires multidisciplinary care and attention to details of soft tissue management .
39583539,Pelvic exenteration,advanced ( ARC ) or recurrent ( RRC ) rectal cancers,0,1,9,19,Pelvic exenteration is the only radical treatment for locally advanced ( ARC ) or recurrent ( RRC ) rectal cancers .
39595781,platinum-based combination chemotherpy,non-small cell lung cancer,3,5,11,14,The use of platinum-based combination chemotherpy remains the standard treatment for non-small cell lung cancer .
39615520,Azathioprine,ulcerative colitis,0,0,5,6,Azathioprine is effective treatment for ulcerative colitis and Crohn 's disease .
39636660,Percutaneous nephrolithotomy,hard stones,0,1,17,18,"Percutaneous nephrolithotomy is the treatment of choice for large stones ( greater than 2.5 cm ) , hard stones or those formed proximally to a stenotic lesion of the urinary tract , which can then be dilated at the same procedure ."
39636660,Percutaneous nephrolithotomy,large stones,0,1,8,9,"Percutaneous nephrolithotomy is the treatment of choice for large stones ( greater than 2.5 cm ) , hard stones or those formed proximally to a stenotic lesion of the urinary tract , which can then be dilated at the same procedure ."
39643472,Bisphosphonates,skeletal complications,0,0,8,9,Bisphosphonates are currently the treatment of choice for skeletal complications .
39649633,CBT-ABI,post-TBI depression,0,0,6,7,CBT-ABI is a promising treatment for post-TBI depression and anxiety .
39653729,Erlotinib,NSCLC locally advanced,0,0,6,8,"Erlotinib is an approved treatment for NSCLC locally advanced or with metastases , after failure of initial chemotherapy ."
39656825,Chemotherapy,primary and recurrent ovarian cancer,0,0,9,13,Chemotherapy with additional bevacizumab is the standard treatment for primary and recurrent ovarian cancer .
39676243,surgical resection,pancreatic ductal adenocarcinomas,1,2,10,12,"Although surgical resection is the only potentially curative treatment for pancreatic ductal adenocarcinomas , less than 20 % of surgical candidates survive five years ."
